n,n_seen,accuracy,input,output,prediction
0,10,0,"C (CONS (DIGIT 1) (CONS (DECC (DIGIT 4) 4) (CONS (DIGIT 1) (CONS (DIGIT 9) (CONS (DECC (DIGIT 6) 4) (CONS (DIGIT 7) (CONS (DECC (DIGIT 1) 0) (CONS (DECC (DIGIT 7) 3) (CONS (DIGIT 7) [])))))))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))","[]"
1,5000,1,"C (CONS (DECC (DIGIT 6) 3) (CONS (DECC (DIGIT 1) 0) (CONS (DIGIT 6) (CONS (DIGIT 3) []))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))"
2,3340,1,"C (CONS (DECC (DIGIT 7) 2) (CONS (DIGIT 3) []))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))"
3,2230,1,"C (CONS (DIGIT 2) (CONS (DECC (DIGIT 4) 2) (CONS (DIGIT 2) (CONS (DIGIT 8) (CONS (DECC (DIGIT 8) 2) (CONS (DIGIT 5) (CONS (DECC (DIGIT 3) 3) (CONS (DECC (DIGIT 3) 0) []))))))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))"
4,1490,1,"C (CONS (DECC (DIGIT 4) 4) [])","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))"
5,1000,1,"C (CONS (DIGIT 5) (CONS (DIGIT 6) (CONS (DIGIT 8) (CONS (DECC (DIGIT 6) 7) (CONS (DIGIT 3) [])))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))"
6,670,1,"C (CONS (DIGIT 7) (CONS (DIGIT 8) (CONS (DECC (DIGIT 5) 1) (CONS (DIGIT 2) (CONS (DIGIT 5) [])))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))"
7,450,1,"C (CONS (DIGIT 7) (CONS (DIGIT 3) (CONS (DECC (DIGIT 3) 3) (CONS (DECC (DIGIT 3) 5) (CONS (DIGIT 0) (CONS (DIGIT 4) (CONS (DIGIT 8) (CONS (DIGIT 4) (CONS (DIGIT 2) [])))))))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))"
8,310,1,"C (CONS (DECC (DIGIT 3) 2) [])","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))"
9,210,1,"C (CONS (DIGIT 2) (CONS (DECC (DIGIT 3) 0) (CONS (DECC (DIGIT 2) 2) (CONS (DIGIT 6) []))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))"
10,150,1,"C (CONS (DECC (DIGIT 3) 8) (CONS (DIGIT 6) (CONS (DECC (DIGIT 3) 0) (CONS (DECC (DIGIT 1) 6) (CONS (DIGIT 8) (CONS (DECC (DIGIT 2) 8) (CONS (DECC (DIGIT 9) 3) [])))))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))"
11,110,1,"C (CONS (DIGIT 4) (CONS (DECC (DIGIT 9) 1) (CONS (DECC (DIGIT 6) 3) (CONS (DECC (DIGIT 4) 6) (CONS (DECC (DIGIT 1) 2) (CONS (DIGIT 5) []))))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))"
12,80,1,"C (CONS (DECC (DIGIT 9) 3) (CONS (DIGIT 4) (CONS (DIGIT 5) (CONS (DECC (DIGIT 8) 3) (CONS (DIGIT 4) (CONS (DECC (DIGIT 5) 4) []))))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))"
13,60,1,"C (CONS (DECC (DIGIT 7) 8) (CONS (DECC (DIGIT 3) 3) (CONS (DECC (DIGIT 2) 1) [])))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))"
14,50,1,"C (CONS (DECC (DIGIT 3) 0) (CONS (DECC (DIGIT 4) 0) (CONS (DIGIT 1) (CONS (DIGIT 2) (CONS (DIGIT 3) (CONS (DIGIT 9) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 8) (CONS (DIGIT 0) (CONS (DECC (DIGIT 4) 2) []))))))))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))"
15,40,1,"C (CONS (DECC (DIGIT 1) 4) (CONS (DIGIT 4) (CONS (DIGIT 7) (CONS (DECC (DIGIT 7) 7) []))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))"
16,30,1,"C (CONS (DECC (DIGIT 8) 4) (CONS (DECC (DIGIT 2) 1) (CONS (DECC (DIGIT 3) 1) (CONS (DECC (DIGIT 8) 4) (CONS (DIGIT 8) [])))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))"
17,30,1,"C (CONS (DIGIT 0) (CONS (DECC (DIGIT 5) 0) (CONS (DECC (DIGIT 7) 2) (CONS (DIGIT 9) (CONS (DECC (DIGIT 1) 0) [])))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))"
18,30,1,"C (CONS (DECC (DIGIT 1) 1) (CONS (DIGIT 0) (CONS (DIGIT 1) (CONS (DECC (DIGIT 8) 7) (CONS (DECC (DIGIT 1) 8) (CONS (DIGIT 8) (CONS (DECC (DIGIT 2) 0) (CONS (DECC (DIGIT 1) 0) (CONS (DIGIT 0) (CONS (DIGIT 7) []))))))))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))"
19,30,1,"C (CONS (DECC (DIGIT 7) 9) (CONS (DECC (DIGIT 7) 8) (CONS (DIGIT 6) (CONS (DIGIT 5) (CONS (DECC (DIGIT 8) 2) [])))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))","CONS (DECC (DIGIT 9) 8) (CONS (DECC (DIGIT 3) 2) (CONS (DIGIT 7) (CONS (DIGIT 0) (CONS (DECC (DIGIT 2) 3) []))))"
