problem,run,order,trial,time,count,lprior,llikelihood,lposterior,accuracy,trs
"c028",0,4,1,0.813682958,1132,-11.951725668966958,0,-11.951725668966958,false,"C = TAIL;"
"c028",0,4,2,1124.137246366,1384985,-11.994207021935566,-10.71848754625476,-22.712694568190326,false,"C = TAIL;"
"c028",0,4,3,1207.189972401,1422023,-11.994047251923654,-21.526321271109573,-33.52036852303323,false,"C = TAIL;"
"c028",0,4,4,1969.245327725,1588349,-42.79583231073417,-0.7253902851954448,-43.521222595929615,true,".(C .(.(CONS v0_) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS v0_) v2_);"
"c028",0,4,5,2492.5519374180003,1673468,-42.79583231073417,-1.197958243782192,-43.99379055451636,false,".(C .(.(CONS v0_) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS v0_) v2_);"
"c028",0,4,6,3479.667183596,1780394,-48.096923997670274,-12.35365254612449,-60.45057654379477,true,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) v2_);"
"c028",0,4,7,4069.8222637850004,1823155,-48.114623574769126,-13.021903911633125,-61.13652748640225,false,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) v2_);"
"c028",0,4,8,4781.336981412,1870191,-44.62728826541918,-24.362012898821686,-68.98930116424087,false,".(C .(v0_ .(.(CONS .(DIGIT v1_)) v2_))) = .(v0_ v2_);"
"c028",0,4,9,5245.243795743,1897298,-47.32108510128176,-35.82408994270459,-83.14517504398634,false,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) v2_);"
"c028",0,4,10,5573.713854073,1914628,-66.77362722001789,-47.39712538205388,-114.17075260207176,false,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v2_)) v3_));"
"c028",0,4,11,6059.097755258999,1937051,-47.38777647577946,-59.07669004879951,-106.46446652457897,true,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) v2_);"
"c028",1,4,1,0.344381426,557,-11.951725668966958,0,-11.951725668966958,false,"C = TAIL;"
"c028",1,4,2,604.5638732460001,1073340,-11.992295476485907,-10.71848754625476,-22.710783022740667,false,"C = TAIL;"
"c028",1,4,3,1256.6351716509998,1366976,-11.993687276799907,-21.526321271109573,-33.520008547909484,false,"C = TAIL;"
"c028",1,4,4,1858.495952189,1501869,-42.79583231073417,-0.7253902851954448,-43.521222595929615,true,".(C .(.(CONS v0_) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS v0_) v2_);"
"c028",1,4,5,2452.0326461140003,1601343,-42.79583231073417,-1.197958243782192,-43.99379055451636,false,".(C .(.(CONS v0_) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS v0_) v2_);"
"c028",1,4,6,3562.4988373100005,1721119,-48.096923997670274,-12.35365254612449,-60.45057654379477,true,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) v2_);"
"c028",1,4,7,3897.6038468330003,1744558,-48.13201531748045,-13.021903911633125,-61.153919229113576,false,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) v2_);"
"c028",1,4,8,4344.391554576001,1773599,-47.32108510128176,-24.362012898821686,-71.68309800010344,false,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) v2_);"
"c028",1,4,9,5036.620096213001,1816759,-47.32108510128176,-35.82408994270459,-83.14517504398634,false,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) v2_);"
"c028",1,4,10,5430.334517489,1839079,-47.480149795909014,-47.39712538205388,-94.8772751779629,false,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) v2_);"
"c028",1,4,11,6478.173722625001,1884633,-108.9798033683599,-67.88723546942899,-176.86703883778887,false,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) v5_)))))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) v5_)))); C = TAIL;"
"c028",2,4,1,0.007811072,17,-11.57488104387042,0,-11.57488104387042,false,"C = TAIL;"
"c028",2,4,2,691.480550738,1193931,-11.867534205872914,-10.71848754625476,-22.586021752127674,false,"C = TAIL;"
"c028",2,4,3,1204.104573117,1442721,-11.867534205872914,-21.526321271109573,-33.39385547698249,false,"C = TAIL;"
"c028",2,4,4,2003.1047344859999,1611607,-42.79583231073417,-0.7253902851954448,-43.521222595929615,true,".(C .(.(CONS v0_) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS v0_) v2_);"
"c028",2,4,5,2466.139775234,1687263,-42.79583231073417,-1.197958243782192,-43.99379055451636,false,".(C .(.(CONS v0_) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS v0_) v2_);"
"c028",2,4,6,3553.927455211,1804208,-48.096923997670274,-12.35365254612449,-60.45057654379477,true,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) v2_);"
"c028",2,4,7,4003.592111762,1835993,-52.45586882251877,-13.021903911633125,-65.4777727341519,false,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) v2_);"
"c028",2,4,8,4369.894730634,1859840,-47.32108510128176,-24.362012898821686,-71.68309800010344,false,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) v2_);"
"c028",2,4,9,4846.09042834,1890263,-47.41952517409355,-35.82408994270459,-83.24361511679814,false,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) v2_);"
"c028",2,4,10,5548.935412447,1928717,-47.38777647577946,-47.39712538205388,-94.78490185783335,false,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) v2_);"
"c028",2,4,11,6146.552929137,1955772,-68.9426809203874,-59.07669004879951,-128.01937096918692,true,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v2_)) v3_));"
"c028",3,4,1,0.184873193,293,-11.951725668966958,0,-11.951725668966958,false,"C = TAIL;"
"c028",3,4,2,608.115842606,1105633,-11.992295476485907,-10.71848754625476,-22.710783022740667,false,"C = TAIL;"
"c028",3,4,3,1245.9454871310002,1396442,-11.99409121125249,-21.526321271109573,-33.52041248236206,false,"C = TAIL;"
"c028",3,4,4,2052.53317567,1566659,-42.79583231073417,-0.7253902851954448,-43.521222595929615,true,".(C .(.(CONS v0_) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS v0_) v2_);"
"c028",3,4,5,2585.562295647,1649032,-42.79583231073417,-1.197958243782192,-43.99379055451636,false,".(C .(.(CONS v0_) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS v0_) v2_);"
"c028",3,4,6,3009.194074857,1702652,-48.7381511210243,-12.35365254612449,-61.091803667148795,true,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) v2_);"
"c028",3,4,7,4097.626623815,1784095,-50.65082351858169,-13.021903911633125,-63.67272743021481,false,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) v2_);"
"c028",3,4,8,4317.867381855,1798344,-47.32108510128176,-24.362012898821686,-71.68309800010344,false,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) v2_);"
"c028",3,4,9,5046.208276004,1843518,-47.35498665295695,-35.82408994270459,-83.17907659566154,false,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) v2_);"
"c028",3,4,10,5836.651706452,1884131,-54.17718403018931,-47.39712538205388,-101.5743094122432,false,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) v2_);"
"c028",3,4,11,6291.10513042,1903031,-91.34087545638877,-59.028141518956005,-150.36901697534478,false,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) v4_))))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v3_)) v4_))); C = TAIL;"
"c028",4,4,1,0.478021602,754,-11.951725668966958,0,-11.951725668966958,false,"C = TAIL;"
"c028",4,4,2,605.476005869,1118547,-11.992295476485907,-10.71848754625476,-22.710783022740667,false,"C = TAIL;"
"c028",4,4,3,1315.147660487,1423438,-11.993687276799907,-21.526321271109573,-33.520008547909484,false,"C = TAIL;"
"c028",4,4,4,1857.1566567139998,1543067,-42.79583231073417,-0.7253902851954448,-43.521222595929615,true,".(C .(.(CONS v0_) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS v0_) v2_);"
"c028",4,4,5,2447.440177633,1642520,-42.79583231073417,-1.197958243782192,-43.99379055451636,false,".(C .(.(CONS v0_) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS v0_) v2_);"
"c028",4,4,6,3000.68472388,1713552,-48.7381511210243,-12.35365254612449,-61.091803667148795,true,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) v2_);"
"c028",4,4,7,3734.615022352,1771718,-48.096923997670274,-13.021903911633125,-61.1188279093034,false,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) v2_);"
"c028",4,4,8,4255.625060884,1805921,-47.32108510128176,-24.362012898821686,-71.68309800010344,false,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) v2_);"
"c028",4,4,9,4865.924741717,1844524,-47.41952517409355,-35.82408994270459,-83.24361511679814,false,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) v2_);"
"c028",4,4,10,5518.49347112,1880392,-51.623284521274655,-47.39712538205388,-99.02040990332853,false,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(.(CONS .(DIGIT v0_)) v2_);"
"c028",4,4,11,6116.174134027,1907165,-91.45865849204515,-59.028141518956005,-150.48680001100115,false,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) v4_))))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v3_)) v4_))); C = TAIL;"
