problem,run,order,trial,time,count,lprior,llikelihood,lposterior,trs
"c043",0,3,1,0.000022055,1,-1.3862943611198906,-inf,-inf,""
"c043",0,3,1,0.031414435,51,-11.57488104387042,0,-11.57488104387042,"C = TAIL;"
"c043",0,3,2,601.1135107919999,984321,-1.6739764335716716,-inf,-inf,""
"c043",0,3,2,601.393484493,984326,-21.892352919737487,-42.90954630499723,-64.80189922473471,"+ = -; C = TAIL;"
"c043",0,3,2,601.394971505,984328,-11.994216541812005,-42.90954630499723,-54.90376284680923,"C = TAIL;"
"c043",0,3,2,601.405550084,984343,-11.897733726484866,-42.90954630499723,-54.807280031482094,"C = TAIL;"
"c043",0,3,2,601.434209256,984375,-18.64269578188589,-30.068693650148973,-48.71138943203486,"C = .(.(IF TRUE) NIL);"
"c043",0,3,2,602.2790596789999,985287,-18.642695781859658,-30.068693650148973,-48.71138943200863,"C = .(.(IF TRUE) NIL);"
"c043",0,3,2,602.952095667,985972,-18.64052697035604,-30.068693650148973,-48.70922062050501,"C = .(.(IF TRUE) NIL);"
"c043",0,3,2,631.804865569,999110,-18.640465073375744,-30.068693650148973,-48.709158723524716,"C = .(.(IF TRUE) NIL);"
"c043",0,3,3,1200.759514081,1227334,-1.6739764335716716,-inf,-inf,""
"c043",0,3,3,1200.961627702,1227354,-57.425572773510574,-0.37823300764629497,-57.80380578115687,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,3,3,1203.934988426,1228358,-56.02157883529128,-0.37823300764629497,-56.399811842937574,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,3,3,1204.00370978,1228374,-53.382521505676024,-0.37823300764629497,-53.76075451332232,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,3,4,1800.50378776,1379913,-1.6739764335716716,-inf,-inf,""
"c043",0,3,4,1800.61972207,1379915,-53.787986613784184,-0.7253902849561819,-54.51337689874037,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,3,4,1807.749655825,1381545,-53.382521505676024,-0.7253902849561819,-54.10791179063221,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,3,5,2400.445305982,1532317,-1.6739764335716716,-inf,-inf,""
"c043",0,3,5,2400.6351365379996,1532319,-53.787986613784184,-1.1779080779238948,-54.96589469170808,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,3,5,2405.124506784,1533307,-53.382521505676024,-1.1779080779238948,-54.56042958359992,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,3,6,3000.477198197,1645887,-1.6739764335716716,-inf,-inf,""
"c043",0,3,6,3000.6448891269997,1645889,-53.787986613784184,-1.7357863865494343,-55.52377300033362,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,3,6,3006.9490146149997,1646936,-53.382521505676024,-1.7357863865494343,-55.11830789222546,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,3,7,3600.5925025539996,1731807,-1.6739764335716716,-inf,-inf,""
"c043",0,3,7,3600.69550064,1731809,-63.45023223167412,-2.3990252108328,-65.84925744250693,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,3,7,3600.8985323499996,1731825,-53.787986613784184,-2.3990252108328,-56.18701182461699,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,3,7,3607.990466293,1732647,-53.382521505676024,-2.3990252108328,-55.78154671650883,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,3,8,4200.696034086999,1797932,-1.6739764335716716,-inf,-inf,""
"c043",0,3,8,4200.713047591999,1797934,-63.45023223167412,-3.1676245507739917,-66.61785678244811,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,3,8,4202.606426062,1798122,-60.329016612974094,-3.1676245507739917,-63.49664116374809,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,3,8,4208.065240943999,1798637,-56.96604044413213,-3.1676245507739917,-60.13366499490613,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,3,8,4244.991220528999,1802344,-55.68510659867007,-3.1676245507739917,-58.85273114944406,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,3,9,4800.548899876999,1855801,-1.6739764335716716,-inf,-inf,""
"c043",0,3,9,4800.799012027999,1855810,-63.45023223167412,-4.04158440637301,-67.49181663804713,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,3,9,4811.824034496999,1856735,-60.99139213486728,-4.04158440637301,-65.03297654124029,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,3,9,4813.280135242999,1856838,-59.268625537126184,-4.04158440637301,-63.310209943499196,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,3,9,4814.298795319999,1856933,-56.96604044413213,-4.04158440637301,-61.007624850505145,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,3,10,5400.646674036999,1906853,-1.6739764335716716,-inf,-inf,""
"c043",0,3,10,5400.9251590819995,1906861,-63.45023223167412,-5.0209047776298545,-68.47113700930397,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,3,10,5411.045357845999,1907640,-63.044767123565954,-5.0209047776298545,-68.06567190119581,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,3,10,5412.280736065999,1907723,-61.10917517052366,-5.0209047776298545,-66.13007994815352,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,3,10,5414.342325072999,1907887,-56.96604044413213,-5.0209047776298545,-61.986945221761985,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,3,11,6000.727294953999,1950662,-1.6739764335716716,-inf,-inf,""
"c043",0,3,11,6000.869495450999,1950664,-63.45023223167412,-6.105585664544526,-69.55581789621864,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,3,11,6011.633104510999,1951373,-63.044767123565954,-6.105585664544526,-69.15035278811048,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",0,3,11,6012.260773794999,1951418,-56.96604044413213,-6.105585664544526,-63.07162610867666,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",1,3,1,0.000031427,1,-1.3862943611198906,-inf,-inf,""
"c043",1,3,1,0.062254294,164,-11.977006804722624,0,-11.977006804722624,"C = TAIL;"
"c043",1,3,1,0.070706018,184,-11.951725668966958,0,-11.951725668966958,"C = TAIL;"
"c043",1,3,2,601.477602551,1074754,-1.6739764335716716,-inf,-inf,""
"c043",1,3,2,601.717816092,1074759,-20.953378310893065,-42.90954630499723,-63.86292461589029,"NAN = NAN; C = TAIL;"
"c043",1,3,2,601.731756966,1074771,-11.994223100680728,-42.90954630499723,-54.903769405677956,"C = TAIL;"
"c043",1,3,2,601.736939419,1074776,-18.64269578185707,-30.068693650148973,-48.711389432006044,"C = .(.(IF TRUE) NIL);"
"c043",1,3,2,601.8566403350001,1074914,-18.642695780724935,-30.068693650148973,-48.71138943087391,"C = .(.(IF TRUE) NIL);"
"c043",1,3,2,602.245339785,1075364,-18.642695779934236,-30.068693650148973,-48.71138943008321,"C = .(.(IF TRUE) NIL);"
"c043",1,3,2,602.4134594860001,1075556,-18.642695774044334,-30.068693650148973,-48.71138942419331,"C = .(.(IF TRUE) NIL);"
"c043",1,3,2,602.7272634870001,1075908,-18.642695641303707,-30.068693650148973,-48.711389291452676,"C = .(.(IF TRUE) NIL);"
"c043",1,3,2,602.840904548,1076046,-18.64268819042922,-30.068693650148973,-48.71138184057819,"C = .(.(IF TRUE) NIL);"
"c043",1,3,2,645.745999869,1094753,-18.640465073375744,-30.068693650148973,-48.709158723524716,"C = .(.(IF TRUE) NIL);"
"c043",1,3,3,1200.651894734,1309673,-1.6739764335716716,-inf,-inf,""
"c043",1,3,3,1200.924430263,1309677,-57.425572773510574,-0.37823300764629497,-57.80380578115687,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",1,3,3,1204.2999091679999,1310667,-53.382521505676024,-0.37823300764629497,-53.76075451332232,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",1,3,4,1800.588226398,1469941,-1.6739764335716716,-inf,-inf,""
"c043",1,3,4,1800.603631162,1469945,-66.74606909767844,-0.7253902849561819,-67.47145938263462,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",1,3,4,1800.615918373,1469950,-53.787986613784184,-0.7253902849561819,-54.51337689874037,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",1,3,4,1807.422093842,1471676,-53.382521505676024,-0.7253902849561819,-54.10791179063221,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",1,3,5,2400.456157409,1623449,-1.6739764335716716,-inf,-inf,""
"c043",1,3,5,2400.651894731,1623451,-53.787986613784184,-1.1779080779238948,-54.96589469170808,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",1,3,5,2405.277288553,1624388,-53.382521505676024,-1.1779080779238948,-54.56042958359992,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",1,3,6,3000.478624786,1735599,-1.6739764335716716,-inf,-inf,""
"c043",1,3,6,3000.6313246840004,1735601,-63.45023223167412,-1.7357863865494343,-65.18601861822356,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",1,3,6,3000.9529161160003,1735637,-53.787986613784184,-1.7357863865494343,-55.52377300033362,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",1,3,6,3007.4939902660003,1736687,-53.382521505676024,-1.7357863865494343,-55.11830789222546,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",1,3,7,3600.527194409,1820943,-1.6739764335716716,-inf,-inf,""
"c043",1,3,7,3600.6838169350003,1820945,-53.787986613784184,-2.3990252108328,-56.18701182461699,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",1,3,7,3608.3075553390004,1821865,-53.382521505676024,-2.3990252108328,-55.78154671650883,".(C v0_) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) NIL)))));"
"c043",1,3,8,4200.616021031,1886279,-1.6739764335716716,-inf,-inf,""
